Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL180086,,,358.45,0.0,3.48,(+/-)-24,CC(Nc1nc(N)nc(NCCc2cccs2)n1)c1ccc(F)cc1,Ki,'=',nM,8.7,,,UO_0000065,24.27,0.48,5.22,9.8,0,CHEMBL828254,Binding affinity against 5-Hydroxy tryptamine 7 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1137159,1,Scientific Literature,Bioorg Med Chem Lett,2004,,,,,2.0,5HT7,2.0
CHEMBL183462,,,352.42,0.0,3.42,19,CC(Nc1nc(N)nc(NCCc2ccccc2)n1)c1ccc(F)cc1,Ki,'=',nM,8.1,,,UO_0000065,22.98,0.43,4.68,9.12,0,CHEMBL828254,Binding affinity against 5-Hydroxy tryptamine 7 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1137159,1,Scientific Literature,Bioorg Med Chem Lett,2004,,,,,8.0,5HT7,8.0
CHEMBL2401934,,,466.97,0.0,4.29,6a,COc1ccc2c(=O)c3cc(CN4CCN(c5ccccc5OC)CC4)ccc3oc2c1,Ki,'=',nM,5.94,,,UO_0000065,13.8,0.25,1.65,10.77,0,CHEMBL2406664,Displacement of [3H]5-CT from human 5HT7b receptor expressed in HEK293 cells after 1 hr,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2401625,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307715,,,,1145.0,5HT7,1145.0
CHEMBL323778,,,494.62,0.0,3.96,12,O=c1oc2ccccc2n1C1CCN(CC[C@H]2CCCN2S(=O)(=O)c2ccc3cc[nH]c3c2)CC1,Ki,'=',nM,8.74,,,UO_0000065,17.67,0.34,4.78,9.55,0,CHEMBL619899,Binding affinity for human cloned 5-hydroxytryptamine 7 receptor in HEK 293 using [3H]5-CT as a radioligand,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1134976,1,Scientific Literature,Bioorg Med Chem Lett,2002,CHEMBL3307715,,,,-8.74,5HT7,1.82
CHEMBL5189101,,,437.54,0.0,2.65,6e,O=c1n(CCCCCCN2CCN(c3cccc4c3OCCO4)CC2)nc2ccccn12,Ki,'=',nM,6.57,,,UO_0000065,15.01,0.28,3.92,10.22,0,CHEMBL5163615,Displacement of [3H]-5-CT from human full length 5HT7BR expressed in HEK293 cells by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5154833,1,Scientific Literature,Eur J Med Chem,2022,,,BINDING AGENT,,271.0,5HT7,271.0
CHEMBL5201984,,,453.03,0.0,4.79,6j,O=c1n(CCCCCCN2CCN(c3cccc(Cl)c3)CC2)c2cccc3c2n1CCC3,Ki,'=',nM,7.21,,,UO_0000065,15.93,0.31,2.42,21.59,0,CHEMBL5163615,Displacement of [3H]-5-CT from human full length 5HT7BR expressed in HEK293 cells by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5154833,1,Scientific Literature,Eur J Med Chem,2022,,,BINDING AGENT,,61.0,5HT7,61.0
CHEMBL5204088,,,489.09,0.0,4.54,6l,O=S1(=O)N(CCCCCCN2CCN(c3cccc(Cl)c3)CC2)c2cccc3c2N1CCC3,Ki,'=',nM,6.79,,,UO_0000065,13.88,0.28,2.25,14.42,0,CHEMBL5163615,Displacement of [3H]-5-CT from human full length 5HT7BR expressed in HEK293 cells by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5154833,1,Scientific Literature,Eur J Med Chem,2022,,,BINDING AGENT,,162.0,5HT7,162.0
CHEMBL5181868,,,374.94,0.0,1.82,6n,NS(=O)(=O)NCCCCCCN1CCN(c2cccc(Cl)c2)CC1,Ki,'=',nM,6.78,,,UO_0000065,18.08,0.39,4.96,8.61,0,CHEMBL5163615,Displacement of [3H]-5-CT from human full length 5HT7BR expressed in HEK293 cells by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5154833,1,Scientific Literature,Eur J Med Chem,2022,,,BINDING AGENT,,167.0,5HT7,167.0
CHEMBL5191370,,,239.71,0.0,1.54,5h,NC(=O)N1CCN(c2cccc(Cl)c2)CC1,Ki,'=',nM,4.64,,,UO_0000065,19.36,0.4,3.1,9.36,0,CHEMBL5163615,Displacement of [3H]-5-CT from human full length 5HT7BR expressed in HEK293 cells by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5154833,1,Scientific Literature,Eur J Med Chem,2022,,,BINDING AGENT,,22820.0,5HT7,22820.0
CHEMBL28833,,,334.47,0.0,3.84,5i,CCCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,Ki,'=',nM,6.15,,,UO_0000065,18.38,0.34,2.31,17.48,0,CHEMBL621548,In vitro binding affinity to human 5-hydroxytryptamine 7 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1134077,1,Scientific Literature,Bioorg Med Chem Lett,2001,,,,,713.0,5HT7,713.0
CHEMBL5083607,,,301.82,0.0,4.43,3b,COc1ccccc1-c1cc(C2CCN(C)C2)ccc1Cl,Ki,'=',nM,7.52,,,UO_0000065,24.93,0.49,3.09,60.33,0,CHEMBL5039770,Displacement of [3H] D-lysergic acid diethylamide from 5-HT7R (unknown origin) transfected in HEK293 cells incubated for 1.5 hrs by microbeta scintillation counter analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5038590,1,Scientific Literature,J Med Chem,2021,,TIME = 1.5 hr,AGONIST,,30.0,5HT7,30.0
CHEMBL5093342,,,340.29,0.0,4.56,2c,CCCNCCc1ccc(Cl)c(-c2ccccc2OC)c1,Ki,'=',nM,8.07,,,UO_0000065,26.56,0.52,3.51,37.96,0,CHEMBL5039770,Displacement of [3H] D-lysergic acid diethylamide from 5-HT7R (unknown origin) transfected in HEK293 cells incubated for 1.5 hrs by microbeta scintillation counter analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5038590,1,Scientific Literature,J Med Chem,2021,,TIME = 1.5 hr,AGONIST,,8.07,5HT7,8.511
CHEMBL5084249,,,317.86,0.0,4.9,2f,CCN(CC)CCc1ccc(Cl)c(-c2ccccc2OC)c1,Ki,'=',nM,7.6,,,UO_0000065,23.92,0.47,2.7,60.96,0,CHEMBL5039770,Displacement of [3H] D-lysergic acid diethylamide from 5-HT7R (unknown origin) transfected in HEK293 cells incubated for 1.5 hrs by microbeta scintillation counter analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5038590,1,Scientific Literature,J Med Chem,2021,,TIME = 1.5 hr,AGONIST,,25.0,5HT7,25.0
CHEMBL435949,,,322.41,0.0,2.89,5d,COc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1,Ki,'=',nM,6.99,,,UO_0000065,21.67,0.4,4.1,15.74,0,CHEMBL621548,In vitro binding affinity to human 5-hydroxytryptamine 7 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1134077,1,Scientific Literature,Bioorg Med Chem Lett,2001,,,,,102.8,5HT7,102.8
CHEMBL5079536,,,522.07,2.0,5.52,20,Cc1c(S(=O)(=O)N[C@H]2C[C@H](C)N(CCCc3noc4cc(F)ccc34)C2)sc2ccc(Cl)cc12,Ki,'=',nM,6.38,,,UO_0000065,12.22,0.26,0.86,8.46,0,CHEMBL5046639,Displacement of [3H]-LSD from human 5-HT7 receptor transfected in CHO-K1 cells measured after 120 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5046222,1,Scientific Literature,J Med Chem,2021,,TIME = 2.0 hr,BINDING AGENT,,6.38,5HT7,416.87
CHEMBL69040,,,434.54,0.0,4.11,23j,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2ccccc2[N+](=O)[O-])CC1)CCC3,Ki,'=',nM,7.62,,,UO_0000065,17.54,0.33,3.51,9.68,0,CHEMBL618165,Binding affinity to human recombinant 5-hydroxytryptamine 7 receptor in mammalian cells using [3H]5-CT as radioligand,B,BAO_0000219,cell-based format,,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1136048,1,Scientific Literature,J Med Chem,2002,,,,,-7.62,5HT7,23.99
CHEMBL5182877,,,420.56,0.0,2.3,24,COc1ccccc1N1CCN(CCCN2CCN(c3ncccc3C#N)CC2)CC1,Ki,'=',nM,5.57,,,UO_0000065,13.24,0.25,3.27,9.46,0,CHEMBL5145825,Displacement of [3H]-5-CT from human 5-HT7b receptor expressed in HEK293 cells measured after 1 hr by Microbeta plate reader method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5143593,1,Scientific Literature,Eur J Med Chem,2022,,TIME = 1.0 hr,ANTAGONIST,,2700.0,5HT7,2700.0
CHEMBL3764477,,,384.95,1.0,5.48,19,O=C(CCCCN1CCCCCC1)n1c2ccccc2c2ccccc21,Ki,'=',nM,6.02,,,UO_0000065,17.27,0.32,0.54,23.85,0,CHEMBL3768247,Displacement of [3H]LSD from 5-HT7 receptor (unknown origin) expressed in CHO-K1 cells by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3763052,1,Scientific Literature,Eur J Med Chem,2016,CHEMBL3307512,,,,6.02,5HT7,949.0
CHEMBL3764418,,,462.04,1.0,5.42,31,O=C(CCCCN1CCN(Cc2ccccc2)CC1)n1c2ccccc2c2ccccc21,Ki,'=',nM,6.55,,,UO_0000065,15.39,0.28,1.13,23.0,0,CHEMBL3768247,Displacement of [3H]LSD from 5-HT7 receptor (unknown origin) expressed in CHO-K1 cells by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3763052,1,Scientific Literature,Eur J Med Chem,2016,CHEMBL3307512,,,,282.0,5HT7,281.84
CHEMBL3763329,,,475.08,1.0,6.95,18,O=C(CCCCCN1CCC(Cc2ccccc2)CC1)n1c2ccccc2c2ccccc21,Ki,'=',nM,6.6,,,UO_0000065,15.04,0.27,-0.35,26.14,0,CHEMBL3768247,Displacement of [3H]LSD from 5-HT7 receptor (unknown origin) expressed in CHO-K1 cells by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3763052,1,Scientific Literature,Eur J Med Chem,2016,CHEMBL3307512,,,,252.0,5HT7,251.19
CHEMBL3764661,,,348.49,1.0,5.34,9,CC1CCN(CCCCC(=O)n2c3ccccc3c3ccccc32)CC1,Ki,'=',nM,6.23,,,UO_0000065,17.87,0.33,0.89,24.67,0,CHEMBL3768247,Displacement of [3H]LSD from 5-HT7 receptor (unknown origin) expressed in CHO-K1 cells by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3763052,1,Scientific Literature,Eur J Med Chem,2016,CHEMBL3307512,,,,592.0,5HT7,588.84
CHEMBL3289969,,,469.39,0.0,3.63,29,O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,Ki,'=',nM,7.47,,,UO_0000065,15.91,0.34,3.84,9.49,0,CHEMBL3297242,Displacement of [3H]LSD from human recombinant 5-HT7 receptor expressed in CHO-K1 cell membrane after 120 mins by liquid scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3286108,1,Scientific Literature,J Med Chem,2014,CHEMBL3307512,,,,34.0,5HT7,34.0
CHEMBL3289976,,,420.56,0.0,2.77,36,O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1cccs1,Ki,'=',nM,7.17,,,UO_0000065,17.06,0.35,4.4,9.12,0,CHEMBL3297242,Displacement of [3H]LSD from human recombinant 5-HT7 receptor expressed in CHO-K1 cell membrane after 120 mins by liquid scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3286108,1,Scientific Literature,J Med Chem,2014,CHEMBL3307512,,,,67.0,5HT7,67.0
CHEMBL3215834,,,557.35,0.0,4.2,37,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccc(Cl)cc2)CC1,Ki,'=',nM,6.48,,,UO_0000065,14.47,0.28,2.28,11.95,0,CHEMBL1817054,Displacement of [3H]-5-CT from human 5-HT7b receptor expressed in HEK293 cells by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1811770,1,Scientific Literature,Eur J Med Chem,2011,CHEMBL3307715,,,,328.0,5HT7,328.0
CHEMBL3908870,,,314.43,0.0,2.96,2e,CC1(C)CC(=O)N(CCCCN2Cc3ccccc3C2)C(=O)C1,Ki,'=',nM,8.2,,,UO_0000065,26.08,0.49,5.24,20.19,0,CHEMBL3863661,Displacement of [3H]-LSD from human 5-HT7 receptor by liquid scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3862017,1,Scientific Literature,Bioorg Med Chem,2016,,,,,8.2,5HT7,6.31
CHEMBL1946255,,,385.96,1.0,5.09,3,Clc1ccc(N2CCCN(CCCc3nc4ccccc4s3)CC2)cc1,Ki,'=',nM,5.69,,,UO_0000065,14.73,0.3,0.6,29.36,0,CHEMBL2037810,Displacement of [3H]LSD from human 5HT7 receptor by liquid scintillation counting,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2034919,1,Scientific Literature,Eur J Med Chem,2012,,,,,2060.0,5HT7,2060.0
CHEMBL2037521,,,353.5,0.0,3.23,10,c1cnc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1,Ki,'=',nM,6.64,,,UO_0000065,18.78,0.36,3.41,14.71,0,CHEMBL2037810,Displacement of [3H]LSD from human 5HT7 receptor by liquid scintillation counting,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2034919,1,Scientific Literature,Eur J Med Chem,2012,,,,,228.9,5HT7,228.9
CHEMBL2037519,,,367.48,0.0,2.87,16,O=C(CCCN1CCN(c2ncccn2)CC1)c1nc2ccccc2s1,Ki,'=',nM,5.61,,,UO_0000065,15.26,0.29,2.74,9.01,0,CHEMBL2037810,Displacement of [3H]LSD from human 5HT7 receptor by liquid scintillation counting,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2034919,1,Scientific Literature,Eur J Med Chem,2012,,,,,2467.0,5HT7,2467.0
CHEMBL42,CLOZAPINE,4.0,326.83,0.0,3.72,Clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,Ki,'=',nM,7.32,,,UO_0000065,22.39,0.43,3.6,23.71,0,CHEMBL827208,Inhibition of [3H]5-HT binding to human 5-hydroxytryptamine 7 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142715,1,Scientific Literature,J Med Chem,2005,,,,,48.0,5HT7,5.5
CHEMBL589524,,,270.38,0.0,3.31,4d,Cc1cccc(C)c1-c1cccc(OCCN(C)C)n1,Ki,'=',nM,5.79,,,UO_0000065,21.42,0.4,2.48,22.84,0,CHEMBL1072174,Displacement of [3H]5CT from human cloned 5HT7B receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1157560,1,Scientific Literature,Bioorg Med Chem,2010,CHEMBL3307715,,,,1614.0,5HT7,1614.0
CHEMBL125745,,,300.38,0.0,2.38,44,NCCc1cccc2c1ccn2S(=O)(=O)c1ccccc1,Ki,'=',nM,7.54,,,UO_0000065,25.09,0.49,5.16,11.58,0,CHEMBL620821,Binding affinity for 5-hydroxytryptamine 7 receptor human cloned receptors in CHO cells using [3H]5-HT,B,BAO_0000219,cell-based format,,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1134783,1,Scientific Literature,J Med Chem,2001,CHEMBL3308072,,,,29.0,5HT7,29.0
CHEMBL395870,,,239.36,0.0,3.77,19,Cc1ccccc1-c1cccc(CCN(C)C)c1,Ki,'=',nM,8.12,,,UO_0000065,33.92,0.62,4.35,250.59,1,CHEMBL1072174,Displacement of [3H]5CT from human cloned 5HT7B receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1157560,1,Scientific Literature,Bioorg Med Chem,2010,CHEMBL3307715,,,,7.6,5HT7,7.6
CHEMBL350166,,,265.41,0.0,2.86,3a,CN(C)CCSc1nc(-c2ccncc2)cs1,Ki,'=',nM,7.57,,,UO_0000065,28.52,0.61,4.71,26.08,0,CHEMBL620825,Binding affinity towards human 5-hydroxytryptamine 7 receptor by the displacement of [3H]-5-HT radioligand from the cloned receptor expressed in CHO cells,B,BAO_0000219,cell-based format,,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1147426,1,Scientific Literature,Bioorg Med Chem Lett,2004,CHEMBL3308072,,,,27.0,5HT7,27.0
CHEMBL309908,,,275.37,0.0,2.42,29,CN1CCCN(CCn2ccc3ccc(F)cc32)CC1,Ki,'=',nM,6.54,,,UO_0000065,23.75,0.45,4.12,57.32,0,CHEMBL620830,Binding affinity towards human 5-hydroxytryptamine 7 receptor on HEK293 cells using radioligand [3H]LSD,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135860,1,Scientific Literature,Bioorg Med Chem Lett,2002,CHEMBL3307715,,,,288.0,5HT7,288.0
CHEMBL82550,,,363.51,0.0,3.86,36,CN1CCCN(CCn2ccc3ccc(OCc4ccccc4)cc32)CC1,Ki,'=',nM,6.74,,,UO_0000065,18.54,0.34,2.88,32.65,0,CHEMBL620830,Binding affinity towards human 5-hydroxytryptamine 7 receptor on HEK293 cells using radioligand [3H]LSD,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135860,1,Scientific Literature,Bioorg Med Chem Lett,2002,CHEMBL3307715,,,,182.0,5HT7,182.0
CHEMBL70764,,,429.56,0.0,4.27,25f,NC(=O)c1ccc2c3c1CCCC3(CCCCN1CC=C(c3ccccc3)CC1)C(=O)N2,Ki,'=',nM,6.38,,,UO_0000065,14.85,0.27,2.11,8.46,0,CHEMBL618165,Binding affinity to human recombinant 5-hydroxytryptamine 7 receptor in mammalian cells using [3H]5-CT as radioligand,B,BAO_0000219,cell-based format,,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1136048,1,Scientific Literature,J Med Chem,2002,,,,,-6.38,5HT7,416.87
CHEMBL70048,,,416.57,1.0,5.18,25e,COc1ccc2c3c1CCCC3(CCCCN1CC=C(c3ccccc3)CC1)C(=O)N2,Ki,'=',nM,6.96,,,UO_0000065,16.71,0.31,1.78,16.74,0,CHEMBL618165,Binding affinity to human recombinant 5-hydroxytryptamine 7 receptor in mammalian cells using [3H]5-CT as radioligand,B,BAO_0000219,cell-based format,,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1136048,1,Scientific Literature,J Med Chem,2002,,,,,-6.96,5HT7,109.65
CHEMBL1910141,,,466.6,0.0,4.17,6d,COc1ccccc1N1CCN(CCN(C(=O)C23CCC(CF)(CC2)C3)c2ccccn2)CC1,Ki,'=',nM,7.01,,,UO_0000065,15.03,0.28,2.84,14.34,0,CHEMBL1913216,Displacement of [3H]LSD from 5HT7 receptor expressed in HEK293 EBNA cells by radioligand binding assay,B,BAO_0000219,cell-based format,,,,HEK293-EBNA,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1909551,1,Scientific Literature,Eur J Med Chem,2011,CHEMBL3833702,,,,97.0,5HT7,97.0
CHEMBL380863,,,321.49,0.0,3.65,8b,O=S(=O)(c1ccccc1)C1(CCCN2CCCCC2)CCC1,Ki,'=',nM,5.57,,,UO_0000065,17.32,0.35,1.92,14.9,0,CHEMBL865587,Displacement of [3H]5-HT from the cloned human 5-HT7 receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139656,1,Scientific Literature,Bioorg Med Chem Lett,2006,CHEMBL3308072,,,,2700.0,5HT7,2700.0
CHEMBL181874,,,372.47,0.0,3.68,3b,COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3C#N)c2)CC1,Ki,'=',nM,8.27,,,UO_0000065,22.2,0.4,4.59,18.61,1,CHEMBL893116,Displacement of [3H]LSD from human 5HT7 in sf9 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,Sf9,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1147987,1,Scientific Literature,Bioorg Med Chem Lett,2007,CHEMBL3308860,,,,5.4,5HT7,5.4
CHEMBL281924,,,291.39,0.0,3.66,R-74,CO[C@]1(C)c2cccc3c2-c2c1ccc1c2[C@@H](C3)N(C)CC1,Ki,'=',nM,8.96,,,UO_0000065,30.74,0.56,5.3,71.84,1,CHEMBL944159,Binding affinity at 5HT7 receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141452,1,Scientific Literature,J Med Chem,2007,,,,,1.1,5HT7,1.1
CHEMBL2376450,,,342.49,0.0,4.98,1-13,Cc1ccc(N2CCN(Cc3ccccc3-c3ccccc3)CC2)cc1,Ki,'=',nM,5.56,,,UO_0000065,16.23,0.29,0.58,85.8,0,CHEMBL2378992,Displacement of [3H]-LSD from 5HT7 receptor (unknown origin) expressed in CHOK1 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2375224,1,Scientific Literature,Bioorg Med Chem,2013,CHEMBL3307512,,,,5.56,5HT7,2754.23
CHEMBL2376448,,,342.49,0.0,4.98,1-11,Cc1ccccc1N1CCN(Cc2ccccc2-c2ccccc2)CC1,Ki,'=',nM,5.76,,,UO_0000065,16.82,0.3,0.78,88.89,0,CHEMBL2378992,Displacement of [3H]-LSD from 5HT7 receptor (unknown origin) expressed in CHOK1 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2375224,1,Scientific Literature,Bioorg Med Chem,2013,CHEMBL3307512,,,,5.76,5HT7,1737.8
CHEMBL18840,,,203.25,0.0,0.77,8,NCCc1c[nH]c2ccc(C(N)=O)cc12,Ki,'=',nM,9.05,,,UO_0000065,44.51,0.82,8.28,10.65,0,CHEMBL620823,Displacement of [3H]5-HT from human 5-hydroxytryptamine 7 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145819,1,Scientific Literature,J Med Chem,2003,,,,,0.9,5HT7,0.35
