Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL202780,,,363.57,0.0,4.53,12b,CC(C)(CCCN1CC[C@@H]2CCCC[C@H]2C1)S(=O)(=O)c1ccccc1,Ki,'=',nM,5.7,,,UO_0000065,15.68,0.31,1.17,15.25,0,CHEMBL865589,Displacement of [3H]ketanserin from the cloned human 5-HT2A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139656,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,CHEMBL3308072,,,,2000.0,5HT2A,2000.0
CHEMBL383694,,,268.16,0.0,1.57,8b,C[C@@H]1CNC[C@@H]2Cc3ccc(Br)nc3N21,Ki,'=',nM,7.24,,,UO_0000065,26.99,0.66,5.67,25.7,0,CHEMBL861242,Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139653,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,CHEMBL3308072,,,,58.0,5HT2A,58.0
CHEMBL203393,,,268.16,0.0,1.57,7b,C[C@@H]1CNC[C@H]2Cc3ccc(Br)nc3N21,Ki,'=',nM,7.28,,,UO_0000065,27.13,0.66,5.71,25.84,0,CHEMBL861242,Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139653,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,CHEMBL3308072,,,,53.0,5HT2A,53.0
CHEMBL206333,,,257.26,0.0,1.82,14,C[C@@H]1CNC[C@H]2Cc3ccc(C(F)(F)F)nc3N21,Ki,'=',nM,7.37,,,UO_0000065,28.63,0.56,5.55,26.16,0,CHEMBL861242,Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139653,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,CHEMBL3308072,,,,43.0,5HT2A,43.0
CHEMBL3104524,,,437.47,0.0,4.89,"31, QF0328B",O=C1c2cc([N+](=O)[O-])ccc2CCC1CCN1CCC(c2noc3cc(F)ccc23)CC1,Ki,'=',nM,7.72,,,UO_0000065,17.65,0.33,2.83,8.63,0,CHEMBL3106892,Displacement of [3H]ketanserin from human 5-HT2A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3102756,1,Scientific Literature,Eur J Med Chem,2014.0,,,,,7.72,5HT2A,19.05
CHEMBL155426,,,380.49,0.0,3.27,(+/-)-8a,COc1ccc2c(c1)CC(CN1CCN(c3ccccc3OC)CC1)CC2=O,Ki,'=',nM,6.05,,,UO_0000065,15.9,0.3,2.78,14.4,0,CHEMBL617352,Binding affinity towards serotonin 5-hydroxytryptamine 2A receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1149215,1,Scientific Literature,Bioorg Med Chem Lett,2004.0,,,,,-6.05,5HT2A,891.25
CHEMBL598753,,,289.38,0.0,3.84,2b,COc1ccc2c3c(ccc2c1)Cc1ccccc1C3CN,Ki,'=',nM,7.68,,,UO_0000065,26.53,0.48,3.84,21.78,0,CHEMBL1074171,Displacement of [3H]Ketanserin from human cloned 5HT2A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1159090,1,Scientific Literature,Bioorg Med Chem Lett,2010.0,,,,,21.0,5HT2A,21.0
CHEMBL1705,CLONIDINE HYDROCHLORIDE,4.0,266.56,0.0,2.36,EUB0000904aCl,Clc1cccc(Cl)c1NC1=NCCN1,Ki,'=',nM,5.04,,,UO_0000065,21.9,0.49,2.68,13.84,0,CHEMBL5442205,"PDSP Secondary Binding target: HTR2A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5442175,55,EUbOPEN Chemogenomic Library,,2024.0,,Radioligand: [3H]-Ketanserin,,,9141.13,5HT2A,9141.13
CHEMBL3402662,,,355.83,0.0,4.71,(+)-5i,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc(C(F)(F)F)cc2)C1,Ki,'=',nM,6.68,,,UO_0000065,20.91,0.4,1.97,206.1,0,CHEMBL3406942,Displacement of [3H]Ketanserin from human 5-HT2A receptor expressed in HEK293 cells by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3400036,1,Scientific Literature,Bioorg Med Chem,2015.0,CHEMBL3307715,,,,210.0,5HT2A,210.0
CHEMBL55079,,,429.31,1.0,5.79,25,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3c2cc(Cl)c(C)c3Cl)cn1,Ki,'=',nM,7.2,,,UO_0000065,16.77,0.34,1.41,10.69,0,CHEMBL616879,Binding affinity towards human cloned 5-hydroxytryptamine 2A receptor of HEK293 cells by displacement of [3H]ketanserin,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133064,1,Scientific Literature,Bioorg Med Chem Lett,2000.0,CHEMBL3307715,,,,-7.2,5HT2A,63.1
CHEMBL74887,,,423.27,0.0,4.53,2b,O=C(c1ccc(F)cc1)C1CCN(Cc2cccc(I)c2)CC1,Ki,'=',nM,7.9,,,UO_0000065,18.66,0.47,3.37,38.88,0,CHEMBL617090,"Tested on genetically transfected COS7 cell membranes selectively expressing human 5-hydroxytryptamine 2A receptor, using [3H]ketanserin as radioligand",B,BAO_0000219,cell-based format,,,,COS-7,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135426,1,Scientific Literature,J Med Chem,2002.0,CHEMBL3307648,,,,12.7,5HT2A,12.7
CHEMBL54560,,,460.48,1.0,5.91,24,CSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,Ki,'=',nM,6.6,,,UO_0000065,14.33,0.28,0.69,9.8,0,CHEMBL616879,Binding affinity towards human cloned 5-hydroxytryptamine 2A receptor of HEK293 cells by displacement of [3H]ketanserin,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133064,1,Scientific Literature,Bioorg Med Chem Lett,2000.0,CHEMBL3307715,,,,-6.6,5HT2A,251.19
CHEMBL296791,,,369.37,0.0,4.3,33,CSc1cc2c(cc1OC(F)(F)F)N(C(=O)Nc1cccnc1)CC2,Ki,'=',nM,5.5,,,UO_0000065,14.89,0.3,1.2,10.1,0,CHEMBL616876,Binding affinity towards human 5-hydroxytryptamine 2A receptor expressed in HEK 293 cells using [3H]ketanserin as radioligand,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1131637,1,Scientific Literature,J Med Chem,1998.0,CHEMBL3307715,,,,-5.5,5HT2A,3162.28
CHEMBL40815,,,224.31,0.0,3.21,5,CC(N)Cc1c[nH]c2ccc3ccccc3c12,Ki,'=',nM,8.52,,,UO_0000065,38.0,0.68,5.31,20.38,0,CHEMBL617519,Tested for binding affinity towards 5-hydroxytryptamine 2A receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135367,1,Scientific Literature,Bioorg Med Chem Lett,2002.0,,,,,3.0,5HT2A,3.0
CHEMBL291510,,,414.39,1.0,5.19,13,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3ccc(C(F)(F)F)cc32)cn1,Ki,'=',nM,6.8,,,UO_0000065,16.41,0.31,1.61,10.1,0,CHEMBL616879,Binding affinity towards human cloned 5-hydroxytryptamine 2A receptor of HEK293 cells by displacement of [3H]ketanserin,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133064,1,Scientific Literature,Bioorg Med Chem Lett,2000.0,CHEMBL3307715,,,,-6.8,5HT2A,158.49
CHEMBL605405,,,302.42,0.0,4.57,(Z)-3(2),Cc1ccc2c(c1)c1c(n2/C=C\c2ccccc2)CCN(C)C1,Ki,'=',nM,9.0,,,UO_0000065,29.76,0.53,4.43,110.16,0,CHEMBL1038008,Displacement of [3H]Ketanserin from human recombinant 5HT2A receptor expressed in CHO-K1 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1153163,1,Scientific Literature,Bioorg Med Chem Lett,2010.0,CHEMBL3307512,,,,9.0,5HT2A,1.0
CHEMBL80603,,,228.34,0.0,2.91,10c,CCCN1CCc2cc3ccccc3n2CC1,Ki,'=',nM,7.25,,,UO_0000065,31.76,0.58,4.34,88.76,0,CHEMBL617078,Binding affinity against 5-hydroxytryptamine 2A receptor using [125I]DOI radioligand.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1136110,1,Scientific Literature,Bioorg Med Chem Lett,2003.0,,,,,56.0,5HT2A,56.0
CHEMBL157138,LISURIDE,4.0,338.46,0.0,2.84,LISURIDE,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,Ki,'=',nM,9.06,,,UO_0000065,26.77,0.5,6.22,17.64,0,CHEMBL1909211,DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2A radioligand binding (ligand: [3H] Ketanserin),B,BAO_0000249,cell membrane format,,,,CHO-K1,Membrane,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3307512,,,,0.000868,5HT2A,0.868
CHEMBL523680,,,404.87,0.0,4.18,(-)-2,O=C1C[C@H](CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2occc21,Ki,'=',nM,8.29,,,UO_0000065,22.5,0.42,4.11,13.94,0,CHEMBL1026421,Displacement of [3H]ketanserin from human cloned 5HT2A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140101,1,Scientific Literature,J Med Chem,2008.0,,,,,8.29,5HT2A,5.129
CHEMBL143027,,,368.41,0.0,4.18,(+/-)-2,O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2occc21,Ki,'=',nM,8.26,,,UO_0000065,22.42,0.42,4.08,13.89,0,CHEMBL1026421,Displacement of [3H]ketanserin from human cloned 5HT2A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140101,1,Scientific Literature,J Med Chem,2008.0,,,,,8.26,5HT2A,5.495
CHEMBL1085615,,,442.47,0.0,3.33,10j,Cn1nccc1-c1cc(NC(=O)c2ccc(F)c(F)c2)ccc1OCCN1CCOCC1,Ki,'=',nM,8.39,,,UO_0000065,18.96,0.36,5.06,12.22,0,CHEMBL1118328,Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in HEK293 cells by scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155506,1,Scientific Literature,J Med Chem,2010.0,CHEMBL3307715,,,,4.1,5HT2A,4.1
CHEMBL1084865,,,521.93,1.0,3.82,10m,Cn1ncc(Cl)c1-c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1OCCN1CCNC(=O)C1,Ki,'=',nM,8.28,,,UO_0000065,15.86,0.31,4.46,9.35,0,CHEMBL1118328,Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in HEK293 cells by scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155506,1,Scientific Literature,J Med Chem,2010.0,CHEMBL3307715,,,,5.3,5HT2A,5.3
CHEMBL238519,,,483.97,1.0,5.0,33,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(Cl)cc2n1,Ki,'=',nM,5.4,,,UO_0000065,11.16,0.22,0.4,8.48,0,CHEMBL885595,Displacement of [3H]ketanserin from human cloned 5HT2A receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139046,1,Scientific Literature,Bioorg Med Chem Lett,2007.0,CHEMBL3307715,,,,-5.4,5HT2A,3981.07
CHEMBL183460,,,431.54,0.0,4.21,1,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,Ki,'=',nM,5.5,,,UO_0000065,12.75,0.23,1.29,8.64,0,CHEMBL885595,Displacement of [3H]ketanserin from human cloned 5HT2A receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139046,1,Scientific Literature,Bioorg Med Chem Lett,2007.0,CHEMBL3307715,,,,-5.5,5HT2A,3162.28
CHEMBL390253,,,499.44,0.0,4.36,21,O=C(NCC(O)CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,Ki,'=',nM,7.81,,,UO_0000065,15.64,0.31,3.45,11.37,0,CHEMBL895656,Binding affinity to human 5HT2A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1148745,1,Scientific Literature,J Med Chem,2007.0,,,,,15.4,5HT2A,15.4
CHEMBL89934,,,435.63,0.0,4.64,54,CC1SC(C)(C)C(=O)N1CCCCN1CCN(c2csc3cc(F)ccc23)CC1,Ki,'=',nM,8.1,,,UO_0000065,18.59,0.38,3.46,30.22,0,CHEMBL617082,Binding affinity towards human 5-HT2A receptor in BEK cells,B,BAO_0000219,cell-based format,,,,BEK,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1129432,1,Scientific Literature,J Med Chem,1996.0,,,,,0.008,5HT2A,8.0
CHEMBL560741,,,295.4,0.0,4.33,1b,CN(C)CCC1=C(Cc2ccc(F)cc2)c2ccccc2C1,Ki,'=',nM,9.85,,,UO_0000065,33.36,0.61,5.52,304.13,0,CHEMBL1051822,Displacement of [3H]ketanserin from human 5HT2A receptor expressed in HEK293 Flp-In cells by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1153519,1,Scientific Literature,J Med Chem,2009.0,CHEMBL3307715,,,,0.14,5HT2A,0.14
CHEMBL53939,,,442.44,1.0,5.29,4,Cc1cccc(COc2ccc(NC(=O)N3CCc4cc(C)c(C(F)(F)F)cc43)cn2)n1,Ki,'=',nM,6.0,,,UO_0000065,13.56,0.26,0.71,8.91,0,CHEMBL616880,In vitro binding affinity at human cloned 5-hydroxytryptamine 2A receptor of HEK293 cells by [3H]ketanserin displacement.,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133278,1,Scientific Literature,Bioorg Med Chem Lett,2000.0,CHEMBL3307715,,,,-6.0,5HT2A,1000.0
CHEMBL55344,,,428.41,0.0,4.98,16,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(COc3ccccn3)nc1)CC2,Ki,'=',nM,7.0,,,UO_0000065,16.34,0.31,2.02,10.39,0,CHEMBL616880,In vitro binding affinity at human cloned 5-hydroxytryptamine 2A receptor of HEK293 cells by [3H]ketanserin displacement.,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133278,1,Scientific Literature,Bioorg Med Chem Lett,2000.0,CHEMBL3307715,,,,-7.0,5HT2A,100.0
CHEMBL589390,LATREPIRDINE,3.0,319.45,0.0,3.88,Dimebolin,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,Ki,'=',nM,7.21,,,UO_0000065,22.57,0.41,3.33,34.24,0,CHEMBL1038008,Displacement of [3H]Ketanserin from human recombinant 5HT2A receptor expressed in CHO-K1 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1153163,1,Scientific Literature,Bioorg Med Chem Lett,2010.0,CHEMBL3307512,,,,7.21,5HT2A,61.66
CHEMBL516,CYPROHEPTADINE,4.0,287.41,0.0,4.7,Cyproheptadine,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,Ki,'=',nM,8.52,,,UO_0000065,29.65,0.53,3.82,263.05,0,CHEMBL617345,Binding affinity towards 5-hydroxytryptamine 2A receptor using [3H]ketanserin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1148436,1,Scientific Literature,Bioorg Med Chem Lett,2004.0,,,,,3.0,5HT2A,0.278
CHEMBL183776,,,337.43,0.0,2.33,4,COc1ccccc1N1CCN(CCc2ccc3[nH]nnc3c2)CC1,Ki,'=',nM,6.85,,,UO_0000065,20.3,0.37,4.52,11.96,0,CHEMBL840093,Binding affinity against 5-Hydroxytryptamine 2A receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1137161,1,Scientific Literature,Bioorg Med Chem Lett,2004.0,,,,,-6.85,5HT2A,141.25
CHEMBL209324,,,417.58,0.0,2.88,8,COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(C)cc2)CC1,Ki,'=',nM,6.31,,,UO_0000065,15.11,0.3,3.43,10.2,0,CHEMBL853267,Binding affinity to 5HT2A receptor by radioligand binding assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1147799,1,Scientific Literature,J Med Chem,2006.0,,,,,490.0,5HT2A,490.0
CHEMBL42841,,,235.33,0.0,3.24,13,NCC1CC2c3ccccc3C1c1ccccc12,Ki,'=',nM,5.02,,,UO_0000065,21.34,0.38,1.78,19.3,0,CHEMBL617344,Binding affinity was performed using [3H]ketanserin as the radioligand and stably transfected NIH3T3 cells expressing the 5-hydroxytryptamine 2A receptor (GF-62 cells).,B,BAO_0000219,cell-based format,,,,NIH3T3,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135604,1,Scientific Literature,J Med Chem,2002.0,CHEMBL3307716,,,,9530.0,5HT2A,9530.0
CHEMBL425208,,,440.54,0.0,3.91,4i,CC1CC(=O)Nc2c(CCN3CCN(c4n[s+]([O-])c5ccccc45)CC3)cc(F)cc21,Ki,'=',nM,8.65,,,UO_0000065,19.64,0.38,4.74,12.1,0,CHEMBL872403,Binding affinity for 5-hydroxytryptamine 2A receptor expressed in 3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,NIH3T3,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140391,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,CHEMBL3307716,,,,2.23,5HT2A,2.23
CHEMBL2113093,,,295.38,0.0,3.97,2b,CN(C)CC1CC2c3ccccc3Oc3ccccc3C2O1,Ki,'=',nM,7.8,,,UO_0000065,26.39,0.48,3.83,35.93,0,CHEMBL839709,In vitro binding affinity against 5-hydroxytryptamine 2A receptor using [125I]R91150 as radioligand expressed in L929 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,L929,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139601,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,CHEMBL3307946,,,,16.0,5HT2A,16.0
CHEMBL76009,,,423.27,0.0,4.53,2a,O=C(c1ccc(F)cc1)C1CCN(Cc2ccccc2I)CC1,Ki,'=',nM,6.72,,,UO_0000065,15.87,0.4,2.19,33.08,0,CHEMBL617090,"Tested on genetically transfected COS7 cell membranes selectively expressing human 5-hydroxytryptamine 2A receptor, using [3H]ketanserin as radioligand",B,BAO_0000219,cell-based format,,,,COS-7,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135426,1,Scientific Literature,J Med Chem,2002.0,CHEMBL3307648,,,,191.0,5HT2A,191.0
CHEMBL41347,,,308.17,0.0,3.98,19,O=C(Nc1cccnc1)N1CCc2ccc(Cl)c(Cl)c21,Ki,'=',nM,5.3,,,UO_0000065,17.2,0.36,1.32,11.72,0,CHEMBL616876,Binding affinity towards human 5-hydroxytryptamine 2A receptor expressed in HEK 293 cells using [3H]ketanserin as radioligand,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1131637,1,Scientific Literature,J Med Chem,1998.0,CHEMBL3307715,,,,-5.3,5HT2A,5011.87
CHEMBL272755,,,257.34,0.0,3.25,7j,CC(C)c1cc2c(ccc3cnn(C[C@H](C)N)c32)o1,Ki,'=',nM,7.06,,,UO_0000065,27.44,0.51,3.81,12.39,0,CHEMBL921963,Displacement of [3H]5-HT from human 5HT2A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1143993,1,Scientific Literature,Bioorg Med Chem,2008.0,CHEMBL3308072,,,,87.0,5HT2A,87.0
CHEMBL3697990,,,431.58,0.0,2.62,BDBM121493,CC(C)[C@H](O)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,Ki,'=',nM,7.65,,249982,UO_0000065,17.72,0.34,5.03,10.3,0,CHEMBL3707798,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 μg protein/well (D2, D3) and 15 μg protein/well (5-HT2A), respectively. The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 μl with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 μM-0.1 nM for 1 h at RT.",B,BAO_0000019,assay format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3639169,37,BindingDB Patent Bioactivity Data,,2014.0,,,,,22.49,5HT2A,22.49
CHEMBL3664855,,,456.63,0.0,4.48,BDBM107539,O=C(C[C@@H]1CCCOC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,Ki,'=',nM,7.7,,227090,UO_0000065,16.86,0.32,3.22,12.82,0,CHEMBL3705629,"Biochemical Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.",B,BAO_0000219,cell-based format,Homo sapiens,,,EBNA,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638396,37,BindingDB Patent Bioactivity Data,,2013.0,,,,,20.1,5HT2A,20.1
